path,label
./data/meow\1VVr6_KQGwc_30_285.wav,0
./data/meow\1VVr6_KQGwc_30_288.wav,0
./data/meow\1VVr6_KQGwc_30_289.wav,1
./data/meow\1VVr6_KQGwc_30_306.wav,0
./data/meow\1VVr6_KQGwc_30_307.wav,0
./data/meow\1VVr6_KQGwc_30_310.wav,0
./data/meow\1VVr6_KQGwc_30_315.wav,0
./data/meow\1VVr6_KQGwc_30_316.wav,0
./data/meow\1VVr6_KQGwc_30_317.wav,0
./data/meow\1VVr6_KQGwc_30_320.wav,0
./data/meow\1VVr6_KQGwc_30_322.wav,0
./data/meow\1VVr6_KQGwc_30_324.wav,0
./data/meow\1VVr6_KQGwc_30_326.wav,0
./data/meow\1VVr6_KQGwc_30_327.wav,0
./data/meow\1VVr6_KQGwc_30_328.wav,0
./data/meow\1VVr6_KQGwc_30_329.wav,0
./data/meow\1VVr6_KQGwc_30_332.wav,0
./data/meow\1VVr6_KQGwc_30_335.wav,0
./data/meow\1VVr6_KQGwc_30_337.wav,0
./data/meow\1VVr6_KQGwc_30_34.wav,0
./data/meow\1VVr6_KQGwc_30_340.wav,0
./data/meow\1VVr6_KQGwc_30_343.wav,0
./data/meow\1VVr6_KQGwc_30_35.wav,0
./data/meow\1VVr6_KQGwc_30_359.wav,0
./data/meow\1VVr6_KQGwc_30_361.wav,0
./data/meow\1VVr6_KQGwc_30_365.wav,0
./data/meow\1VVr6_KQGwc_30_369.wav,0
./data/meow\1VVr6_KQGwc_30_371.wav,0
./data/meow\1VVr6_KQGwc_30_373.wav,0
./data/meow\1VVr6_KQGwc_30_376.wav,0
./data/meow\1VVr6_KQGwc_30_378.wav,0
./data/meow\1VVr6_KQGwc_30_384.wav,0
./data/meow\1VVr6_KQGwc_30_386.wav,0
./data/meow\1VVr6_KQGwc_30_387.wav,0
./data/meow\1VVr6_KQGwc_30_388.wav,0
./data/meow\1VVr6_KQGwc_30_393.wav,0
./data/meow\1VVr6_KQGwc_30_395.wav,0
./data/meow\1VVr6_KQGwc_30_396.wav,0
./data/meow\1VVr6_KQGwc_30_397.wav,0
./data/meow\1VVr6_KQGwc_30_399.wav,0
./data/meow\1VVr6_KQGwc_30_400.wav,0
./data/meow\1VVr6_KQGwc_30_402.wav,0
./data/meow\1VVr6_KQGwc_30_404.wav,0
./data/meow\1VVr6_KQGwc_30_406.wav,0
./data/meow\1VVr6_KQGwc_30_408.wav,0
./data/meow\1VVr6_KQGwc_30_411.wav,0
./data/meow\1VVr6_KQGwc_30_413.wav,0
./data/meow\1VVr6_KQGwc_30_414.wav,0
./data/meow\1VVr6_KQGwc_30_418.wav,0
./data/meow\1VVr6_KQGwc_30_420.wav,0
./data/meow\1VVr6_KQGwc_30_423.wav,0
./data/meow\1VVr6_KQGwc_30_424.wav,0
./data/meow\1VVr6_KQGwc_30_425.wav,0
./data/meow\1VVr6_KQGwc_30_426.wav,0
./data/meow\1VVr6_KQGwc_30_427.wav,0
./data/meow\1VVr6_KQGwc_30_433.wav,0
./data/meow\1VVr6_KQGwc_30_434.wav,0
./data/meow\1VVr6_KQGwc_30_435.wav,0
./data/meow\1VVr6_KQGwc_30_436.wav,0
./data/meow\1VVr6_KQGwc_30_442.wav,0
./data/meow\1VVr6_KQGwc_30_444.wav,0
./data/meow\1VVr6_KQGwc_30_445.wav,0
./data/meow\1VVr6_KQGwc_30_446.wav,0
./data/meow\1VVr6_KQGwc_30_447.wav,0
./data/meow\1VVr6_KQGwc_30_449.wav,0
./data/meow\1VVr6_KQGwc_30_45.wav,0
./data/meow\1VVr6_KQGwc_30_453.wav,0
./data/meow\1VVr6_KQGwc_30_454.wav,0
./data/meow\1VVr6_KQGwc_30_456.wav,0
./data/meow\1VVr6_KQGwc_30_459.wav,0
./data/meow\1VVr6_KQGwc_30_46.wav,0
./data/meow\1VVr6_KQGwc_30_461.wav,0
./data/meow\1VVr6_KQGwc_30_462.wav,0
./data/meow\1VVr6_KQGwc_30_463.wav,0
./data/meow\1VVr6_KQGwc_30_465.wav,0
./data/meow\1VVr6_KQGwc_30_469.wav,0
./data/meow\1VVr6_KQGwc_30_47.wav,0
./data/meow\1VVr6_KQGwc_30_472.wav,0
./data/meow\1VVr6_KQGwc_30_48.wav,0
./data/meow\1VVr6_KQGwc_30_480.wav,0
./data/meow\1VVr6_KQGwc_30_490.wav,0
./data/meow\1VVr6_KQGwc_30_492.wav,0
./data/meow\1VVr6_KQGwc_30_494.wav,0
./data/meow\1VVr6_KQGwc_30_497.wav,0
./data/meow\1VVr6_KQGwc_30_499.wav,0
./data/meow\1VVr6_KQGwc_30_5.wav,0
./data/meow\1VVr6_KQGwc_30_503.wav,0
./data/meow\1VVr6_KQGwc_30_516.wav,0
./data/meow\1VVr6_KQGwc_30_52.wav,0
./data/meow\1VVr6_KQGwc_30_523.wav,1
./data/meow\1VVr6_KQGwc_30_524.wav,0
./data/meow\1VVr6_KQGwc_30_525.wav,0
./data/meow\1VVr6_KQGwc_30_526.wav,0
./data/meow\1VVr6_KQGwc_30_53.wav,0
./data/meow\1VVr6_KQGwc_30_530.wav,0
./data/meow\1VVr6_KQGwc_30_534.wav,0
./data/meow\1VVr6_KQGwc_30_536.wav,0
./data/meow\1VVr6_KQGwc_30_538.wav,0
./data/meow\1VVr6_KQGwc_30_544.wav,0
./data/meow\1VVr6_KQGwc_30_545.wav,0
./data/meow\1VVr6_KQGwc_30_546.wav,0
./data/meow\1VVr6_KQGwc_30_55.wav,0
./data/meow\1VVr6_KQGwc_30_553.wav,0
./data/meow\1VVr6_KQGwc_30_554.wav,0
./data/meow\1VVr6_KQGwc_30_555.wav,0
./data/meow\1VVr6_KQGwc_30_556.wav,0
./data/meow\1VVr6_KQGwc_30_559.wav,0
./data/meow\1VVr6_KQGwc_30_561.wav,0
./data/meow\1VVr6_KQGwc_30_564.wav,0
./data/meow\1VVr6_KQGwc_30_565.wav,0
./data/meow\1VVr6_KQGwc_30_568.wav,0
./data/meow\1VVr6_KQGwc_30_57.wav,0
./data/meow\1VVr6_KQGwc_30_571.wav,0
./data/meow\1VVr6_KQGwc_30_572.wav,0
./data/meow\1VVr6_KQGwc_30_58.wav,0
./data/meow\1VVr6_KQGwc_30_580.wav,0
./data/meow\1VVr6_KQGwc_30_592.wav,0
./data/meow\1VVr6_KQGwc_30_593.wav,0
./data/meow\1VVr6_KQGwc_30_594.wav,0
./data/meow\1VVr6_KQGwc_30_595.wav,0
./data/meow\1VVr6_KQGwc_30_597.wav,0
./data/meow\1VVr6_KQGwc_30_599.wav,0
./data/meow\1VVr6_KQGwc_30_600.wav,0
./data/meow\1VVr6_KQGwc_30_607.wav,0
./data/meow\1VVr6_KQGwc_30_610.wav,0
./data/meow\1VVr6_KQGwc_30_612.wav,0
./data/meow\1VVr6_KQGwc_30_617.wav,0
./data/meow\1VVr6_KQGwc_30_618.wav,0
./data/meow\1VVr6_KQGwc_30_621.wav,0
./data/meow\1VVr6_KQGwc_30_622.wav,0
./data/meow\1VVr6_KQGwc_30_623.wav,0
./data/meow\1VVr6_KQGwc_30_624.wav,0
./data/meow\1VVr6_KQGwc_30_625.wav,0
./data/meow\1VVr6_KQGwc_30_628.wav,0
./data/meow\1VVr6_KQGwc_30_638.wav,0
./data/meow\1VVr6_KQGwc_30_641.wav,0
./data/meow\1VVr6_KQGwc_30_642.wav,0
./data/meow\1VVr6_KQGwc_30_644.wav,0
./data/meow\1VVr6_KQGwc_30_647.wav,0
./data/meow\1VVr6_KQGwc_30_649.wav,0
./data/meow\1VVr6_KQGwc_30_652.wav,0
./data/meow\1VVr6_KQGwc_30_653.wav,0
./data/meow\1VVr6_KQGwc_30_657.wav,0
./data/meow\1VVr6_KQGwc_30_66.wav,0
./data/meow\1VVr6_KQGwc_30_661.wav,0
./data/meow\1VVr6_KQGwc_30_662.wav,0
./data/meow\1VVr6_KQGwc_30_663.wav,0
./data/meow\1VVr6_KQGwc_30_667.wav,0
./data/meow\1VVr6_KQGwc_30_669.wav,0
./data/meow\1VVr6_KQGwc_30_672.wav,0
./data/meow\1VVr6_KQGwc_30_675.wav,0
./data/meow\1VVr6_KQGwc_30_676.wav,0
./data/meow\1VVr6_KQGwc_30_678.wav,0
./data/meow\1VVr6_KQGwc_30_679.wav,0
./data/meow\1VVr6_KQGwc_30_681.wav,0
./data/meow\1VVr6_KQGwc_30_684.wav,0
./data/meow\1VVr6_KQGwc_30_688.wav,0
./data/meow\1VVr6_KQGwc_30_69.wav,0
./data/meow\1VVr6_KQGwc_30_691.wav,0
./data/meow\1VVr6_KQGwc_30_692.wav,0
./data/meow\1VVr6_KQGwc_30_693.wav,0
./data/meow\1VVr6_KQGwc_30_694.wav,0
./data/meow\1VVr6_KQGwc_30_696.wav,0
./data/meow\1VVr6_KQGwc_30_699.wav,0
./data/meow\1VVr6_KQGwc_30_704.wav,0
./data/meow\1VVr6_KQGwc_30_705.wav,0
./data/meow\1VVr6_KQGwc_30_706.wav,0
./data/meow\1VVr6_KQGwc_30_707.wav,0
./data/meow\1VVr6_KQGwc_30_71.wav,0
./data/meow\1VVr6_KQGwc_30_716.wav,0
./data/meow\1VVr6_KQGwc_30_718.wav,0
./data/meow\1VVr6_KQGwc_30_720.wav,0
./data/meow\1VVr6_KQGwc_30_721.wav,0
./data/meow\1VVr6_KQGwc_30_726.wav,0
./data/meow\1VVr6_KQGwc_30_728.wav,0
./data/meow\1VVr6_KQGwc_30_731.wav,0
./data/meow\1VVr6_KQGwc_30_732.wav,0
./data/meow\1VVr6_KQGwc_30_733.wav,0
./data/meow\1VVr6_KQGwc_30_735.wav,0
./data/meow\1VVr6_KQGwc_30_737.wav,0
./data/meow\1VVr6_KQGwc_30_740.wav,0
./data/meow\1VVr6_KQGwc_30_741.wav,0
./data/meow\1VVr6_KQGwc_30_749.wav,0
./data/meow\1VVr6_KQGwc_30_750.wav,0
./data/meow\1VVr6_KQGwc_30_755.wav,0
./data/meow\1VVr6_KQGwc_30_756.wav,0
./data/meow\1VVr6_KQGwc_30_758.wav,0
./data/meow\1VVr6_KQGwc_30_759.wav,0
./data/meow\1VVr6_KQGwc_30_760.wav,0
./data/meow\1VVr6_KQGwc_30_763.wav,0
./data/meow\1VVr6_KQGwc_30_765.wav,0
./data/meow\1VVr6_KQGwc_30_767.wav,0
./data/meow\1VVr6_KQGwc_30_772.wav,0
./data/meow\1VVr6_KQGwc_30_776.wav,0
./data/meow\1VVr6_KQGwc_30_777.wav,0
./data/meow\1VVr6_KQGwc_30_78.wav,0
./data/meow\1VVr6_KQGwc_30_781.wav,0
./data/meow\1VVr6_KQGwc_30_783.wav,0
./data/meow\1VVr6_KQGwc_30_784.wav,0
./data/meow\1VVr6_KQGwc_30_79.wav,0
./data/meow\1VVr6_KQGwc_30_792.wav,0
./data/meow\1VVr6_KQGwc_30_794.wav,0
./data/meow\1VVr6_KQGwc_30_795.wav,0
./data/meow\1VVr6_KQGwc_30_796.wav,0
./data/meow\1VVr6_KQGwc_30_798.wav,0
./data/meow\1VVr6_KQGwc_30_8.wav,0
./data/meow\1VVr6_KQGwc_30_803.wav,0
./data/meow\1VVr6_KQGwc_30_806.wav,0
./data/meow\1VVr6_KQGwc_30_81.wav,0
./data/meow\1VVr6_KQGwc_30_810.wav,0
./data/meow\1VVr6_KQGwc_30_814.wav,0
./data/meow\1VVr6_KQGwc_30_824.wav,0
./data/meow\1VVr6_KQGwc_30_828.wav,0
./data/meow\1VVr6_KQGwc_30_89.wav,0
./data/meow\1VVr6_KQGwc_30_9.wav,0
./data/meow\1VVr6_KQGwc_30_91.wav,0
./data/meow\1VVr6_KQGwc_30_95.wav,0
./data/meow\1VVr6_KQGwc_30_96.wav,0
./data/meow\1VVr6_KQGwc_30_98.wav,0
./data/meow\1W7tM4a4LcA_7_0.wav,0
./data/meow\1W7tM4a4LcA_7_12.wav,0
./data/meow\1W7tM4a4LcA_7_2.wav,0
./data/meow\1WbGhQERrho_30_0.wav,1
./data/meow\1WbGhQERrho_30_12.wav,0
./data/meow\1WbGhQERrho_30_13.wav,0
./data/meow\1WbGhQERrho_30_16.wav,0
./data/meow\1WbGhQERrho_30_19.wav,0
./data/meow\1WbGhQERrho_30_21.wav,0
./data/meow\1WbGhQERrho_30_24.wav,0
./data/meow\1WbGhQERrho_30_26.wav,0
./data/meow\1WbGhQERrho_30_3.wav,0
./data/meow\1WbGhQERrho_30_32.wav,0
./data/meow\1WbGhQERrho_30_33.wav,0
./data/meow\1WbGhQERrho_30_34.wav,0
./data/meow\1WbGhQERrho_30_36.wav,0
./data/meow\1WbGhQERrho_30_37.wav,0
./data/meow\1WbGhQERrho_30_38.wav,0
./data/meow\1WbGhQERrho_30_39.wav,0
./data/meow\1WbGhQERrho_30_44.wav,0
./data/meow\1WbGhQERrho_30_45.wav,0
./data/meow\1WbGhQERrho_30_48.wav,0
./data/meow\1WbGhQERrho_30_49.wav,0
./data/meow\1WbGhQERrho_30_5.wav,0
./data/meow\1WbGhQERrho_30_53.wav,0
./data/meow\1WbGhQERrho_30_55.wav,0
./data/meow\1WbGhQERrho_30_56.wav,0
./data/meow\1WbGhQERrho_30_57.wav,0
./data/meow\1WbGhQERrho_30_59.wav,0
./data/meow\1WbGhQERrho_30_6.wav,0
./data/meow\1WbGhQERrho_30_60.wav,0
./data/meow\1WbGhQERrho_30_62.wav,0
./data/meow\1WbGhQERrho_30_64.wav,0
./data/meow\1WbGhQERrho_30_66.wav,0
./data/meow\1WbGhQERrho_30_72.wav,0
./data/meow\1WbGhQERrho_30_73.wav,0
./data/meow\1WbGhQERrho_30_76.wav,0
./data/meow\1WbGhQERrho_30_9.wav,0
./data/meow\1XMVyJIHSEQ_30_0.wav,1
./data/meow\1XMVyJIHSEQ_30_1.wav,0
./data/meow\1XMVyJIHSEQ_30_12.wav,0
./data/meow\1XMVyJIHSEQ_30_26.wav,0
./data/meow\1XMVyJIHSEQ_30_29.wav,0
./data/meow\1XMVyJIHSEQ_30_30.wav,0
./data/meow\1XMVyJIHSEQ_30_34.wav,1
./data/meow\1XMVyJIHSEQ_30_42.wav,0
./data/meow\1XMVyJIHSEQ_30_45.wav,0
./data/meow\1XMVyJIHSEQ_30_54.wav,0
./data/meow\1XMVyJIHSEQ_30_55.wav,0
./data/meow\1XMVyJIHSEQ_30_57.wav,0
./data/meow\1XMVyJIHSEQ_30_58.wav,0
./data/meow\1XMVyJIHSEQ_30_61.wav,0
./data/meow\1XMVyJIHSEQ_30_65.wav,0
./data/meow\1XMVyJIHSEQ_30_71.wav,0
./data/meow\1XMVyJIHSEQ_30_72.wav,0
./data/meow\1XMVyJIHSEQ_30_74.wav,0
./data/meow\1XMVyJIHSEQ_30_78.wav,0
./data/meow\1XMVyJIHSEQ_30_79.wav,0
./data/meow\1XMVyJIHSEQ_30_83.wav,0
./data/meow\1XMVyJIHSEQ_30_84.wav,0
./data/meow\1XMVyJIHSEQ_30_87.wav,0
./data/meow\1XMVyJIHSEQ_30_88.wav,0
./data/meow\1XMVyJIHSEQ_30_89.wav,0
./data/meow\1XMVyJIHSEQ_30_92.wav,0
./data/meow\1XMVyJIHSEQ_30_93.wav,0
./data/meow\1y10mtbYQP8_30_0.wav,0
./data/meow\1y10mtbYQP8_30_113.wav,1
./data/meow\1y10mtbYQP8_30_13.wav,0
./data/meow\1y10mtbYQP8_30_130.wav,0
./data/meow\1y10mtbYQP8_30_131.wav,0
./data/meow\1y10mtbYQP8_30_133.wav,0
./data/meow\1y10mtbYQP8_30_136.wav,0
./data/meow\1y10mtbYQP8_30_138.wav,0
./data/meow\1y10mtbYQP8_30_140.wav,0
./data/meow\1y10mtbYQP8_30_158.wav,0
./data/meow\1y10mtbYQP8_30_165.wav,0
./data/meow\1y10mtbYQP8_30_169.wav,0
./data/meow\1y10mtbYQP8_30_178.wav,0
./data/meow\1y10mtbYQP8_30_179.wav,0
./data/meow\1y10mtbYQP8_30_180.wav,0
./data/meow\1y10mtbYQP8_30_181.wav,0
./data/meow\1y10mtbYQP8_30_182.wav,1
./data/meow\1y10mtbYQP8_30_194.wav,0
./data/meow\1y10mtbYQP8_30_199.wav,1
./data/meow\1y10mtbYQP8_30_200.wav,1
./data/meow\1y10mtbYQP8_30_202.wav,0
./data/meow\1y10mtbYQP8_30_211.wav,0
./data/meow\1y10mtbYQP8_30_213.wav,0
./data/meow\1y10mtbYQP8_30_217.wav,0
./data/meow\1y10mtbYQP8_30_219.wav,1
./data/meow\1y10mtbYQP8_30_233.wav,0
./data/meow\1y10mtbYQP8_30_238.wav,0
./data/meow\1y10mtbYQP8_30_241.wav,0
./data/meow\1y10mtbYQP8_30_257.wav,1
./data/meow\1y10mtbYQP8_30_260.wav,0
./data/meow\1y10mtbYQP8_30_261.wav,0
./data/meow\1y10mtbYQP8_30_263.wav,1
./data/meow\1y10mtbYQP8_30_264.wav,0
./data/meow\1y10mtbYQP8_30_269.wav,0
./data/meow\1y10mtbYQP8_30_272.wav,0
./data/meow\1y10mtbYQP8_30_273.wav,0
./data/meow\1y10mtbYQP8_30_278.wav,0
./data/meow\1y10mtbYQP8_30_279.wav,0
./data/meow\1y10mtbYQP8_30_28.wav,0
./data/meow\1y10mtbYQP8_30_280.wav,0
./data/meow\1y10mtbYQP8_30_281.wav,0
./data/meow\1y10mtbYQP8_30_285.wav,1
./data/meow\1y10mtbYQP8_30_3.wav,0
./data/meow\1y10mtbYQP8_30_300.wav,0
./data/meow\1y10mtbYQP8_30_301.wav,0
./data/meow\1y10mtbYQP8_30_302.wav,0
./data/meow\1y10mtbYQP8_30_306.wav,0
./data/meow\1y10mtbYQP8_30_312.wav,0
./data/meow\1y10mtbYQP8_30_314.wav,0
./data/meow\1y10mtbYQP8_30_317.wav,0
./data/meow\1y10mtbYQP8_30_32.wav,0
./data/meow\1y10mtbYQP8_30_322.wav,0
./data/meow\1y10mtbYQP8_30_323.wav,0
./data/meow\1y10mtbYQP8_30_327.wav,0
./data/meow\1y10mtbYQP8_30_330.wav,0
./data/meow\1y10mtbYQP8_30_337.wav,0
./data/meow\1y10mtbYQP8_30_344.wav,0
./data/meow\1y10mtbYQP8_30_345.wav,0
./data/meow\1y10mtbYQP8_30_347.wav,0
./data/meow\1y10mtbYQP8_30_348.wav,0
./data/meow\1y10mtbYQP8_30_358.wav,0
./data/meow\1y10mtbYQP8_30_364.wav,1
./data/meow\1y10mtbYQP8_30_365.wav,0
./data/meow\1y10mtbYQP8_30_37.wav,0
./data/meow\1y10mtbYQP8_30_39.wav,0
./data/meow\1y10mtbYQP8_30_393.wav,0
./data/meow\1y10mtbYQP8_30_396.wav,0
./data/meow\1y10mtbYQP8_30_398.wav,0
./data/meow\1y10mtbYQP8_30_4.wav,0
./data/meow\1y10mtbYQP8_30_402.wav,0
./data/meow\1y10mtbYQP8_30_403.wav,0
./data/meow\1y10mtbYQP8_30_407.wav,0
./data/meow\1y10mtbYQP8_30_413.wav,0
./data/meow\1y10mtbYQP8_30_416.wav,0
./data/meow\1y10mtbYQP8_30_42.wav,0
./data/meow\1y10mtbYQP8_30_422.wav,0
./data/meow\1y10mtbYQP8_30_425.wav,0
./data/meow\1y10mtbYQP8_30_429.wav,0
./data/meow\1y10mtbYQP8_30_43.wav,0
./data/meow\1y10mtbYQP8_30_431.wav,0
./data/meow\1y10mtbYQP8_30_432.wav,0
./data/meow\1y10mtbYQP8_30_434.wav,0
./data/meow\1y10mtbYQP8_30_438.wav,0
./data/meow\1y10mtbYQP8_30_439.wav,0
./data/meow\1y10mtbYQP8_30_45.wav,0
./data/meow\1y10mtbYQP8_30_450.wav,0
./data/meow\1y10mtbYQP8_30_451.wav,0
./data/meow\1y10mtbYQP8_30_453.wav,0
./data/meow\1y10mtbYQP8_30_455.wav,0
./data/meow\1y10mtbYQP8_30_457.wav,0
./data/meow\1y10mtbYQP8_30_460.wav,0
./data/meow\1y10mtbYQP8_30_464.wav,0
./data/meow\1y10mtbYQP8_30_467.wav,0
./data/meow\1y10mtbYQP8_30_469.wav,0
./data/meow\1y10mtbYQP8_30_471.wav,0
./data/meow\1y10mtbYQP8_30_472.wav,0
./data/meow\1y10mtbYQP8_30_473.wav,0
./data/meow\1y10mtbYQP8_30_479.wav,0
./data/meow\1y10mtbYQP8_30_485.wav,0
./data/meow\1y10mtbYQP8_30_487.wav,0
./data/meow\1y10mtbYQP8_30_491.wav,0
./data/meow\1y10mtbYQP8_30_493.wav,0
./data/meow\1y10mtbYQP8_30_494.wav,0
./data/meow\1y10mtbYQP8_30_495.wav,0
./data/meow\1y10mtbYQP8_30_54.wav,0
./data/meow\1y10mtbYQP8_30_64.wav,0
./data/meow\1y10mtbYQP8_30_65.wav,0
./data/meow\1y10mtbYQP8_30_68.wav,0
./data/meow\1y10mtbYQP8_30_78.wav,0
./data/meow\1y10mtbYQP8_30_84.wav,0
./data/meow\1y10mtbYQP8_30_85.wav,0
./data/meow\1y10mtbYQP8_30_90.wav,0
./data/meow\1y10mtbYQP8_30_96.wav,0
./data/meow\1Y1nlkz_mpg_14_0.wav,0
./data/meow\1Y1nlkz_mpg_14_16.wav,0
./data/meow\1Y1nlkz_mpg_14_23.wav,0
./data/meow\1Y1nlkz_mpg_14_3.wav,0
./data/meow\1Y1nlkz_mpg_14_6.wav,0
./data/meow\1Y1nlkz_mpg_14_8.wav,0
./data/meow\1Y8s8E-Wroc_20_104.wav,0
./data/meow\1Y8s8E-Wroc_20_112.wav,0
./data/meow\1Y8s8E-Wroc_20_115.wav,0
./data/meow\1Y8s8E-Wroc_20_119.wav,0
./data/meow\1Y8s8E-Wroc_20_128.wav,0
./data/meow\1Y8s8E-Wroc_20_132.wav,0
./data/meow\1Y8s8E-Wroc_20_133.wav,0
./data/meow\1Y8s8E-Wroc_20_144.wav,0
./data/meow\1Y8s8E-Wroc_20_145.wav,0
./data/meow\1Y8s8E-Wroc_20_148.wav,0
./data/meow\1Y8s8E-Wroc_20_19.wav,1
./data/meow\1Y8s8E-Wroc_20_23.wav,0
./data/meow\1Y8s8E-Wroc_20_24.wav,0
./data/meow\1Y8s8E-Wroc_20_3.wav,0
./data/meow\1Y8s8E-Wroc_20_5.wav,0
./data/meow\1Y8s8E-Wroc_20_56.wav,0
./data/meow\1Y8s8E-Wroc_20_57.wav,0
./data/meow\1Y8s8E-Wroc_20_58.wav,0
./data/meow\1Y8s8E-Wroc_20_61.wav,0
./data/meow\1Y8s8E-Wroc_20_62.wav,0
./data/meow\1Y8s8E-Wroc_20_64.wav,0
./data/meow\1Y8s8E-Wroc_20_65.wav,0
./data/meow\1Y8s8E-Wroc_20_67.wav,0
./data/meow\1Y8s8E-Wroc_20_69.wav,0
./data/meow\1Y8s8E-Wroc_20_7.wav,0
./data/meow\1Y8s8E-Wroc_20_72.wav,0
./data/meow\1Y8s8E-Wroc_20_77.wav,0
./data/meow\1Y8s8E-Wroc_20_80.wav,0
./data/meow\1Y8s8E-Wroc_20_81.wav,0
./data/meow\1Y8s8E-Wroc_20_82.wav,0
./data/meow\1Y8s8E-Wroc_20_88.wav,0
./data/meow\1Y8s8E-Wroc_20_89.wav,0
./data/meow\1Y8s8E-Wroc_20_92.wav,0
./data/meow\1Y8s8E-Wroc_20_94.wav,0
./data/meow\1Y8s8E-Wroc_20_97.wav,0
./data/meow\1Y9FIaY-z6E_4_0.wav,0
./data/meow\1Y9FIaY-z6E_4_1.wav,1
./data/meow\1Y9FIaY-z6E_4_4.wav,0
./data/meow\1Y9FIaY-z6E_4_5.wav,0
./data/meow\1Y9FIaY-z6E_4_6.wav,0
./data/meow\1Y9FIaY-z6E_4_7.wav,1
./data/meow\1Y9FIaY-z6E_4_8.wav,0
./data/meow\1yADGwQBDrE_30_0.wav,0
./data/meow\1yADGwQBDrE_30_112.wav,0
./data/meow\1yADGwQBDrE_30_113.wav,0
./data/meow\1yADGwQBDrE_30_117.wav,0
./data/meow\1yADGwQBDrE_30_119.wav,0
./data/meow\1yADGwQBDrE_30_123.wav,0
./data/meow\1yADGwQBDrE_30_126.wav,0
./data/meow\1yADGwQBDrE_30_130.wav,0
./data/meow\1yADGwQBDrE_30_133.wav,0
./data/meow\1yADGwQBDrE_30_136.wav,0
./data/meow\1yADGwQBDrE_30_139.wav,0
./data/meow\1yADGwQBDrE_30_14.wav,0
./data/meow\1yADGwQBDrE_30_140.wav,0
./data/meow\1yADGwQBDrE_30_141.wav,0
./data/meow\1yADGwQBDrE_30_144.wav,0
./data/meow\1yADGwQBDrE_30_147.wav,0
./data/meow\1yADGwQBDrE_30_148.wav,0
./data/meow\1yADGwQBDrE_30_157.wav,0
./data/meow\1yADGwQBDrE_30_161.wav,0
./data/meow\1yADGwQBDrE_30_167.wav,1
./data/meow\1yADGwQBDrE_30_168.wav,0
./data/meow\1yADGwQBDrE_30_169.wav,0
./data/meow\1yADGwQBDrE_30_170.wav,0
./data/meow\1yADGwQBDrE_30_178.wav,0
./data/meow\1yADGwQBDrE_30_184.wav,0
./data/meow\1yADGwQBDrE_30_185.wav,0
./data/meow\1yADGwQBDrE_30_199.wav,1
./data/meow\1yADGwQBDrE_30_200.wav,0
./data/meow\1yADGwQBDrE_30_212.wav,0
./data/meow\1yADGwQBDrE_30_219.wav,0
./data/meow\1yADGwQBDrE_30_223.wav,0
./data/meow\1yADGwQBDrE_30_225.wav,1
./data/meow\1yADGwQBDrE_30_228.wav,0
./data/meow\1yADGwQBDrE_30_229.wav,0
./data/meow\1yADGwQBDrE_30_236.wav,1
./data/meow\1yADGwQBDrE_30_237.wav,1
./data/meow\1yADGwQBDrE_30_241.wav,0
./data/meow\1yADGwQBDrE_30_243.wav,0
./data/meow\1yADGwQBDrE_30_247.wav,0
./data/meow\1yADGwQBDrE_30_248.wav,0
./data/meow\1yADGwQBDrE_30_26.wav,0
./data/meow\1yADGwQBDrE_30_262.wav,0
./data/meow\1yADGwQBDrE_30_264.wav,1
./data/meow\1yADGwQBDrE_30_265.wav,0
./data/meow\1yADGwQBDrE_30_266.wav,0
./data/meow\1yADGwQBDrE_30_268.wav,0
./data/meow\1yADGwQBDrE_30_275.wav,0
./data/meow\1yADGwQBDrE_30_280.wav,0
./data/meow\1yADGwQBDrE_30_283.wav,1
./data/meow\1yADGwQBDrE_30_289.wav,0
./data/meow\1yADGwQBDrE_30_295.wav,0
./data/meow\1yADGwQBDrE_30_296.wav,1
./data/meow\1yADGwQBDrE_30_302.wav,0
./data/meow\1yADGwQBDrE_30_303.wav,1
./data/meow\1yADGwQBDrE_30_311.wav,0
./data/meow\1yADGwQBDrE_30_318.wav,0
./data/meow\1yADGwQBDrE_30_319.wav,0
./data/meow\1yADGwQBDrE_30_32.wav,1
./data/meow\1yADGwQBDrE_30_322.wav,0
./data/meow\1yADGwQBDrE_30_327.wav,0
./data/meow\1yADGwQBDrE_30_328.wav,0
./data/meow\1yADGwQBDrE_30_33.wav,0
./data/meow\1yADGwQBDrE_30_333.wav,0
./data/meow\1yADGwQBDrE_30_335.wav,1
./data/meow\1yADGwQBDrE_30_338.wav,0
./data/meow\1yADGwQBDrE_30_340.wav,0
./data/meow\1yADGwQBDrE_30_348.wav,0
./data/meow\1yADGwQBDrE_30_354.wav,0
./data/meow\1yADGwQBDrE_30_36.wav,0
./data/meow\1yADGwQBDrE_30_37.wav,0
./data/meow\1yADGwQBDrE_30_377.wav,0
./data/meow\1yADGwQBDrE_30_38.wav,1
./data/meow\1yADGwQBDrE_30_385.wav,0
./data/meow\1yADGwQBDrE_30_387.wav,0
./data/meow\1yADGwQBDrE_30_40.wav,0
./data/meow\1yADGwQBDrE_30_41.wav,0
./data/meow\1yADGwQBDrE_30_5.wav,1
./data/meow\1yADGwQBDrE_30_50.wav,1
./data/meow\1yADGwQBDrE_30_51.wav,0
./data/meow\1yADGwQBDrE_30_52.wav,0
